-785.288;-26194.145;654.511;Transit
-1254.457;-25729.809;447.655;Transit
-2604.084;-25122.836;467.924;Transit
-2418.828;-25310.356;471.869;Transit
-5904.635;-25099.114;1055.773;Transit
-3506.806;-25316.828;1175.044;Transit
86.275;-25681.894;161.141;Transit
-2417.866;-25547.821;467.961;Transit
63.510;-25964.405;-135.642;Imaging
-3301.702;-25184.627;554.328;Transit
-638.457;-25426.450;-1197.719;Transit
-3205.343;-25199.446;1181.821;Transit
-2322.236;-25447.445;587.541;Transit
189.497;-25905.536;-164.313;Radial Velocity
-2625.307;-25631.678;634.398;Transit
-1838.707;-25583.849;453.024;Transit
67.944;-26083.823;7.196;Radial Velocity
36.406;-26000.753;-21.313;Radial Velocity
-1333.934;-25641.469;318.756;Transit
-2525.907;-25531.015;690.487;Transit
-3087.217;-25359.837;875.514;Transit
645.454;-26196.234;819.209;Transit
-1022.976;-25687.702;231.276;Transit
-463.479;-26321.106;-115.014;Transit
-1017.993;-25844.152;295.785;Transit
-1919.869;-23347.274;367.099;Transit
-6288.273;-23756.443;1212.397;Transit
-3447.825;-25370.073;1109.015;Transit
-786.067;-25720.893;132.946;Transit
-6.439;-25989.092;-76.341;Transit
-1891.795;-25124.421;710.877;Transit
-1602.647;-25617.169;389.502;Transit
-1226.111;-25634.144;300.029;Transit
-2873.520;-25643.730;628.487;Transit
-1741.901;-25605.291;327.261;Transit
-21.021;-26046.125;21.689;Radial Velocity
-5759.266;-25324.672;1360.107;Transit
-5584.938;-24418.726;1534.090;Transit
-3161.975;-25342.995;1161.248;Transit
-2537.112;-25245.139;767.644;Transit
26.907;-26883.618;-305.043;Transit
-2950.160;-25616.549;673.150;Transit
61.263;-25939.937;-16.570;Radial Velocity
-1974.373;-25388.110;622.604;Transit
-1621.112;-25538.651;517.754;Transit
-7158.387;-23913.519;1083.383;Transit
-105.204;-26350.762;-32.184;Transit
115.237;-25552.232;168.325;Imaging
-3425.646;-25328.042;723.661;Transit
-2020.386;-25433.169;531.800;Transit
3.516;-26072.463;-129.691;Transit
-658.431;-25761.682;133.537;Transit Timing Variations
-4502.926;-25434.370;1111.926;Transit
-1888.709;-25705.890;470.183;Transit
3630.169;-28172.457;-1126.424;Transit
-584.835;-26535.608;-1151.919;Transit
362.312;-26011.547;531.467;Transit
34.972;-26009.957;-27.631;Transit
131.546;-25964.868;-116.294;Radial Velocity
-2447.386;-25311.842;467.154;Transit
-1356.290;-25649.313;494.389;Transit
-2579.759;-25482.879;588.306;Transit
40.435;-25994.853;5.554;Radial Velocity
6.913;-25931.331;-285.179;Transit
-249.810;-25195.824;-1196.668;Transit
-2702.591;-25062.799;568.598;Transit
-284.242;-25920.938;58.038;Transit
-46.561;-26429.859;-104.313;Imaging
-322.826;-25948.750;89.617;Transit
608.013;-4682.441;431.986;Microlensing
-2598.047;-25401.150;610.290;Transit
32.316;-25993.239;-10.469;Radial Velocity
-3227.318;-25183.178;1041.101;Transit
-743.203;-26263.868;745.079;Radial Velocity
-847.281;-27149.976;-195.711;Radial Velocity
-1481.016;-25543.293;570.533;Transit
813.007;-27719.987;1239.053;Transit
-1915.227;-4942.611;1537.600;Microlensing
-1200.184;-25715.619;302.807;Transit
237.929;-13128.023;-481.097;Microlensing
-92.103;-25808.954;483.928;Transit
-1496.544;-25633.135;216.091;Transit
-1257.753;-25635.387;221.635;Transit
-1803.912;-25659.295;398.791;Transit
-142.224;-26157.804;336.032;Radial Velocity
1459.878;-25403.147;130.588;Transit
-685.572;-25580.557;-123.832;Transit
324.276;-26182.730;59.208;Transit
7621.940;-23088.444;-89.816;Transit
-2407.703;-25380.188;462.084;Transit
-2344.844;-25293.855;539.947;Transit
-727.095;-25813.910;190.369;Transit
-814.716;-25759.242;276.768;Transit
-1774.702;-25562.728;658.251;Transit
-27.912;-26058.356;-34.822;Radial Velocity
-32.136;-25186.358;-825.504;Transit
-119.541;-25946.758;27.085;Radial Velocity
3.929;-25984.263;-1.887;Radial Velocity
43.353;-25954.677;-60.368;Radial Velocity
36.406;-26000.753;-21.313;Radial Velocity
-1242.741;-25758.858;261.566;Eclipse Timing Variations
-545.341;-25455.690;-1023.842;Transit
-2110.350;-25302.046;402.592;Transit
-164.027;-26028.885;53.224;Radial Velocity
-794.344;-25265.328;-1295.574;Transit
-702.702;-5739.067;747.824;Microlensing
-537.188;-25422.799;-913.070;Transit
13.164;-25960.378;5.284;Radial Velocity
-1847.883;-25600.731;283.884;Transit
-219.558;-7642.158;354.809;Microlensing
62.198;-25863.283;75.000;Radial Velocity
-1503.806;-25709.776;455.166;Transit
-1351.864;-25634.746;288.434;Transit
-28.634;-26495.058;-142.022;Imaging
32.544;-26023.155;9.091;Radial Velocity
-4477.527;-25023.351;1107.315;Transit
-1570.716;-12047.974;694.392;Microlensing
-1190.475;-25746.073;223.005;Transit
-5892.233;-24870.652;1529.125;Transit
-266.032;-25876.065;295.874;Transit
344.702;-26107.207;374.618;Transit
-9.141;-26004.341;-47.819;Transit
233.694;-26045.295;218.936;Transit
-9.141;-26004.341;-47.819;Transit
27.416;-26007.919;11.576;Transit
27.416;-26007.919;11.576;Radial Velocity
27.416;-26007.919;11.576;Radial Velocity
4.147;-26011.098;-19.016;Transit
1822.036;-26773.330;-195.850;Transit
209.060;-25896.412;-277.075;Transit
209.060;-25896.412;-277.075;Transit
209.060;-25896.412;-277.075;Transit
32.613;-25717.546;-451.826;Transit
528.042;-25848.823;-90.944;Transit
0.994;-25979.016;-203.415;Transit
0.994;-25979.016;-203.415;Transit
0.994;-25979.016;-203.415;Transit
0.994;-25979.016;-203.415;Transit
0.994;-25979.016;-203.415;Transit
0.994;-25979.016;-203.415;Transit
4.147;-26011.098;-19.016;Transit
2300.599;-25708.638;-1110.463;Transit
8.815;-25991.548;-70.819;Transit
563.887;-26049.496;-589.106;Transit
154.167;-25873.208;-73.115;Transit
-46.201;-26035.933;-55.545;Transit
-46.201;-26035.933;-55.545;Transit
77.776;-25016.059;-713.144;Transit
529.513;-25949.840;56.568;Transit
533.293;-25904.304;338.005;Transit
-279.035;-26002.670;-450.634;Transit
-836.368;-25782.601;149.351;Transit
-564.833;-25905.377;195.146;Radial Velocity
-266.032;-25876.065;295.874;Radial Velocity
88.524;-26035.651;221.023;Transit
-1553.047;-25752.687;268.449;Transit
-836.368;-25782.601;149.351;Transit
-1553.047;-25752.687;268.449;Transit
-564.833;-25905.377;195.146;Transit
-564.833;-25905.377;195.146;Transit
-383.702;-25896.671;52.191;Transit
-7288.977;-24851.373;1439.000;Transit
71.498;-25938.609;-59.161;Imaging
-2168.125;-25616.658;462.812;Transit
-130.920;-25972.374;11.721;Astrometry
293.188;-25292.075;-692.598;Transit
-3266.129;-25106.768;1060.156;Transit
-1197.006;-25636.107;359.541;Transit
546.822;-26072.350;910.459;Transit
-3702.894;-24914.009;984.746;Transit
-959.571;-25654.883;180.183;Transit
-915.764;-1615.598;-1158.659;Microlensing
-5.998;-18528.055;-666.200;Microlensing
11.449;-3119.752;853.161;Microlensing
-616.290;-2965.227;-864.566;Microlensing
-1903.662;-25402.161;274.892;Transit
-240.359;-25966.653;-43.309;Transit
-57.172;-25832.448;7.277;Radial Velocity
-2728.101;-25442.907;829.249;Transit
-1026.170;-25829.000;182.731;Transit
79.795;-26160.233;188.352;Transit
-1695.385;-25528.945;213.180;Transit
463.211;-25972.403;-348.587;Transit
-2297.577;-25201.036;430.019;Transit
57.649;-25575.932;124.436;Imaging
381.655;-25458.241;-837.763;Transit
1281.735;-25910.931;-1287.740;Transit
-3684.234;-25494.588;790.693;Transit
-8127.658;-23957.911;1626.449;Transit
-1329.619;-25648.940;279.496;Transit
-1642.503;-25518.171;258.469;Transit
-1039.018;-25808.839;363.101;Transit
-111.871;-10658.996;-360.204;Microlensing
624.760;177.097;549.983;Microlensing
-1087.980;-25805.518;145.151;Transit
413.596;-5159.484;-1106.820;Microlensing
34.683;-26031.075;-93.274;Transit
6.867;-26002.248;-9.554;Radial Velocity
45.904;-26002.017;-137.263;Radial Velocity
-3346.848;-25181.989;967.693;Transit
288.584;-24877.574;795.769;Transit
-72.199;-25868.857;292.880;Transit
-759.938;-25714.448;141.694;Transit Timing Variations
-1077.399;-2502.536;1112.885;Microlensing
301.336;-26355.172;-627.507;Eclipse Timing Variations
-1794.839;-25441.970;570.193;Transit
-459.692;-25847.244;91.186;Transit
-2645.198;-25479.333;863.316;Transit
-2611.556;-25636.193;829.891;Transit
-992.362;-25780.137;309.183;Transit
6.913;-25931.331;-285.179;Radial Velocity
-1322.664;-25630.204;173.464;Transit
-2629.455;-25470.632;381.275;Transit
-737.623;-26295.799;133.035;Transit
-1393.759;-25546.118;333.611;Transit
-2929.810;-25106.376;850.041;Transit
-830.934;-25862.885;194.315;Transit
408.057;-26130.453;722.157;Transit
358.279;-26369.541;-200.115;Transit
956.290;-27220.749;573.876;Transit
-2857.416;-25224.995;616.195;Transit
-2919.888;-25333.340;721.660;Transit
-2441.781;-25193.484;905.447;Transit
-332.236;-25921.126;-773.393;Transit
-194.548;-26053.462;466.348;Transit
-1930.349;-25687.376;470.042;Transit
-658.495;-25775.999;196.918;Transit
-7.070;-26021.252;-372.760;Transit
-1269.949;-25537.102;348.981;Transit
-4216.742;-25126.406;993.839;Transit
-5904.635;-25099.114;1055.773;Transit
86.692;-25686.437;-649.974;Transit
317.127;-25842.804;-51.786;Imaging
-1217.872;-25594.353;427.533;Transit
-2527.650;-25372.127;444.539;Transit
369.720;-26116.920;560.911;Transit
-759.539;-25802.301;257.910;Transit
30.134;-26013.898;-49.368;Radial Velocity
-955.693;-25859.034;178.169;Transit
179.074;-26177.267;-44.524;Transit
-2685.545;-25118.774;676.873;Transit
-1345.016;-25613.975;227.870;Transit
-2607.127;-25619.045;475.814;Transit
368.896;-26045.966;465.024;Transit
1154.264;-26470.902;1537.953;Transit
-1185.307;-25768.626;247.562;Transit
1162.746;-26163.417;55.662;Transit
37.067;-25974.948;-56.165;Radial Velocity
-472.840;-25587.999;160.361;Transit
-857.176;-25668.059;221.535;Transit
-1619.063;-25558.376;298.242;Transit
-1570.182;-25784.999;444.549;Transit
-2571.214;-25690.568;513.199;Transit
93.830;-26004.485;143.544;Radial Velocity
-1527.427;-25699.230;326.270;Transit
-4134.906;-24348.918;1083.474;Transit
-127.928;-26197.598;-373.549;Radial Velocity
615.440;-25217.376;933.232;Transit
-1361.020;-25682.875;487.537;Transit
494.743;-26025.675;805.072;Transit
-231.075;-26021.537;-49.431;Radial Velocity
-924.239;-25672.030;170.440;Transit
-1404.252;-12893.615;-858.384;Microlensing
-1577.502;-25544.623;304.545;Transit
-1290.672;-25524.238;247.325;Transit
-2788.192;-25409.731;1018.956;Transit
0.502;-25947.855;-18.036;Radial Velocity
-365.414;-26437.456;639.739;Transit
-3005.487;-25105.112;399.845;Transit
-1338.946;-25783.745;370.148;Transit
-2325.779;-25479.733;564.507;Transit
-1415.060;-25742.095;176.695;Transit
-2583.222;-25213.642;459.086;Transit
117.430;-25946.830;6.880;Radial Velocity
27.052;-25976.250;-19.009;Transit
14.145;-26006.754;16.741;Radial Velocity
-1964.907;-26730.049;-952.960;Transit
495.285;-7439.143;-933.033;Microlensing
-3130.599;-24998.623;652.992;Transit Timing Variations
-1463.939;-25715.893;295.051;Transit
-965.169;-25760.966;110.457;Transit
-2675.022;-25455.677;534.863;Transit
-772.908;-26519.716;-1323.866;Transit
-40.494;-25954.830;-20.530;Radial Velocity
103.075;-25949.781;141.636;Radial Velocity
-2368.283;-4630.128;-1049.397;Microlensing
-53.792;-26084.091;15.939;Radial Velocity
-457.463;-2956.215;-709.058;Microlensing
-4478.353;-24725.173;1430.016;Transit
-6.074;-25995.255;-13.157;Radial Velocity
140.780;-5464.939;-710.421;Microlensing
-4785.039;-24761.192;886.101;Transit
-295.365;-25951.499;-407.248;Transit
-3492.105;-24766.802;721.107;Transit
-2026.316;-25500.838;298.246;Transit
144.381;-26030.435;-46.051;Radial Velocity
-2419.882;-25308.415;489.262;Transit
-1922.409;-25337.059;612.186;Transit
-4709.820;-24902.970;871.531;Transit
-205.205;-25945.428;49.696;Transit
-1027.242;-25818.843;296.015;Transit
-3067.266;-25105.810;496.533;Transit
-2967.185;-25462.559;612.791;Transit
212.966;-13624.766;-646.276;Microlensing
-691.181;-25779.730;173.313;Transit
-2802.099;-25036.955;533.600;Transit
148.728;-25831.547;249.513;Transit
-109.482;-25981.087;-168.467;Transit
-3354.905;-25348.171;709.075;Transit
-3915.588;-24667.627;806.013;Transit
-1925.541;-25724.863;345.024;Transit
-1301.891;-25718.287;401.956;Transit
-37.026;-25979.759;-56.403;Radial Velocity
-3262.017;-25033.573;590.778;Transit
-111.004;-25966.826;26.514;Transit
111.572;-26157.237;-66.586;Radial Velocity
-1685.063;-25521.579;476.507;Transit
-70.588;-15252.966;-584.486;Microlensing
3.654;-25992.755;23.484;Radial Velocity
-5703.548;-24429.682;1112.500;Transit
0.686;-26007.666;16.836;Radial Velocity
116.407;-25954.597;117.141;Transit
-978.229;-26403.959;17.933;Radial Velocity
-39.068;-25995.942;0.691;Radial Velocity
62.198;-25863.283;75.000;Radial Velocity
-1920.333;-25505.446;259.648;Transit
131.148;-26064.312;-38.119;Radial Velocity
101.723;-25999.689;-44.213;Imaging
54.672;-26051.136;-74.724;Transit
-1826.442;-25482.028;393.515;Transit
-972.290;-25821.475;157.454;Transit
-3315.122;-25380.009;640.557;Transit
-215.504;-25816.946;-116.252;Transit
3.352;-25976.620;0.581;Radial Velocity
105.971;-26008.980;-41.977;Radial Velocity
-1614.025;-25606.624;202.188;Transit
-85.093;-23238.048;-223.985;Microlensing
50.108;-26108.928;105.414;Radial Velocity
2441.776;-29851.463;-138.888;Transit
-625.614;-26164.384;123.676;Transit
-64.059;-26036.363;91.486;Transit
-1836.395;-25399.467;593.736;Transit
30.474;-26005.773;50.627;Radial Velocity
-2741.083;-25244.269;534.801;Transit
-599.836;-25884.398;172.772;Transit
-1645.914;-25514.333;487.842;Transit
20.758;-25877.532;6.000;Radial Velocity
-147.880;-26109.780;-361.741;Transit
-1045.668;-25739.473;181.912;Transit
-280.369;-26158.275;168.710;Transit
-404.026;-25934.418;67.688;Transit
-1203.715;-25714.500;301.116;Transit
-3713.285;-25160.642;1029.631;Transit
-3545.452;-25201.220;1088.802;Transit
-769.009;-25876.412;242.483;Transit
1499.277;-25428.196;2366.202;Transit
-537.188;-25422.799;-913.070;Transit
-147.880;-26109.780;-361.741;Transit
428.650;-25931.972;21.504;Radial Velocity
-5196.410;-25162.351;1286.213;Transit
-3654.693;-25567.979;768.560;Transit
364.129;-26130.423;1063.955;Radial Velocity
-10114.503;-22785.441;2558.033;Transit
40.435;-25994.853;5.554;Transit
-2834.311;-24978.070;813.674;Transit
560.377;-25794.303;-485.604;Transit Timing Variations
10.164;-26016.050;3.478;Radial Velocity
593.091;-26233.471;-142.855;Transit
563.497;-25996.077;1045.127;Transit
3510.219;-30473.874;-200.626;Transit
-890.402;-6074.662;787.098;Microlensing
-372.386;-25663.864;-641.740;Transit
-3102.246;-24897.559;848.989;Transit
-173.045;-25904.057;13.166;Radial Velocity
-2950.209;-25033.149;901.741;Transit
40.452;-25960.542;-39.846;Radial Velocity
1132.976;-25478.514;-248.449;Transit
-1901.378;-25590.045;551.398;Transit
-1549.956;-25723.500;489.684;Transit
280.328;-25959.012;435.369;Transit
-121.617;-25777.281;-705.935;Pulsar Timing
-2023.840;-25616.440;263.222;Transit
-2192.155;-25450.877;608.049;Transit
-3180.956;-25098.347;1140.239;Transit
-3302.743;-25213.097;546.486;Transit
119.383;-25943.507;-71.785;Transit
-217.659;-25821.863;-444.843;Transit
-417.087;-25905.536;-732.412;Transit
-662.036;-25833.500;163.658;Transit
408.057;-26130.453;722.157;Transit
-2542.470;-25209.465;360.912;Transit
-70.797;-27495.963;-569.364;Transit
-592.954;-25879.347;183.878;Transit
-195.024;-16322.721;-383.375;Microlensing
-2699.112;-25644.617;791.261;Transit
-34.978;-25965.538;76.982;Transit
-1174.047;-25652.096;414.663;Transit
-437.226;-26095.662;324.079;Transit
-838.847;-25711.268;278.740;Transit
-416.641;-13433.562;-640.009;Microlensing
-1684.705;-25363.493;441.849;Transit
-70.797;-26071.837;-70.106;Radial Velocity
1169.826;-24706.030;1880.549;Transit
-2080.544;-25575.218;766.163;Transit
-3809.580;-25268.731;1130.312;Transit
-2616.452;-25531.920;712.157;Transit
284.620;-25656.907;753.834;Transit
-894.761;-25797.458;-441.864;Radial Velocity
-65.465;-26045.407;123.087;Imaging
-1827.932;-25585.822;458.549;Transit
1186.767;-23826.280;479.199;Transit
-3087.938;-25195.315;931.990;Transit
-1333.934;-25641.469;318.756;Transit
46.680;-26068.868;-89.354;Radial Velocity
-4982.928;-25136.315;905.821;Transit
-163.564;-26067.906;412.270;Radial Velocity
-537.566;-25853.799;112.177;Transit
-1483.665;-25776.045;430.962;Transit
-1627.515;-25515.587;316.443;Transit
-1613.182;-25635.264;257.665;Transit
-2186.060;-25390.770;344.394;Transit
84.600;-25661.063;66.929;Radial Velocity
-1280.212;-25748.154;284.839;Transit
-64.059;-26036.363;91.486;Transit
318.885;-26247.331;-134.880;Transit
-8772.271;-23007.713;1522.175;Transit
-1654.472;-25457.050;483.307;Transit
-2971.987;-25467.051;631.382;Transit
-1202.571;-25653.532;417.972;Transit
-70.109;-248.797;-879.811;Microlensing
1069.006;-25701.803;2019.017;Transit
-4384.825;-25004.199;1379.169;Transit
-60.753;-25995.512;782.775;Transit
114.409;-26107.611;63.078;Radial Velocity
-5023.165;-24352.179;803.345;Transit
-2728.699;-25299.376;294.777;Transit
-281.299;-5462.147;-575.059;Microlensing
-3208.542;-25252.651;500.320;Transit
55.593;-26015.731;42.449;Transit
457.580;-25771.920;668.815;Transit
10.380;-26012.933;35.208;Radial Velocity
497.773;-27288.128;792.370;Transit
-277.124;-25866.128;-584.690;Transit
-4315.476;-25325.914;1065.810;Transit
249.294;-25700.025;92.579;Transit
77.743;-26065.725;14.460;Radial Velocity
-3963.139;-24965.908;1045.039;Transit
-1337.493;-25533.508;285.367;Transit
19.479;-26025.878;-21.624;Radial Velocity
-427.460;-4155.909;-427.325;Microlensing
-1796.785;-11735.638;428.985;Microlensing
-2925.464;-25515.164;436.744;Transit
-955.094;-25712.682;188.707;Transit
-3713.285;-25160.642;1029.631;Transit
-25.392;-26052.851;-85.406;Radial Velocity
-2424.605;-25532.078;639.577;Transit
-3131.201;-25023.302;439.019;Transit
-750.767;-25820.674;164.667;Transit
-1447.391;-25645.968;299.628;Transit
-958.802;-11693.157;585.016;Microlensing
62.007;-25951.002;-63.803;Radial Velocity
-2396.761;-25570.228;629.964;Transit
-18.041;-26133.319;-70.875;Radial Velocity
38.261;-26131.418;-87.488;Radial Velocity
-1219.517;-4868.913;-1198.275;Microlensing
17.002;-25953.136;-10.141;Radial Velocity
-403.546;-25895.691;41.883;Transit
119.623;-26072.605;147.695;Transit
-109.221;-25803.582;81.578;Radial Velocity
-4831.518;-25199.024;686.952;Transit
-4223.898;-25251.234;758.367;Transit
543.059;-27029.353;-228.798;Transit
201.661;-26029.084;415.507;Transit
-4467.869;-24807.761;879.579;Transit
-3500.771;-25138.421;627.698;Transit
-1303.042;-26844.482;-120.722;Radial Velocity
-2658.523;-25409.432;570.773;Transit
-1081.764;-25600.920;308.614;Transit
-77.859;-25848.916;33.458;Radial Velocity
-94.139;-25925.593;118.007;Transit
-3971.679;-25292.749;1304.827;Transit
-251.819;-25924.769;-12.185;Transit
-2330.802;-25418.491;250.819;Transit
-315.582;-15604.466;-874.115;Microlensing
66.379;-25952.637;185.307;Radial Velocity
-2857.803;-25411.522;652.770;Transit
128.245;-25862.238;91.149;Radial Velocity
-3364.177;-25165.178;800.228;Transit
-190.970;-26055.236;82.144;Radial Velocity
3.756;-26127.380;-76.795;Transit
-2148.971;-25246.146;373.257;Transit
61.263;-25939.937;-16.570;Radial Velocity
-157.437;-12674.270;-1105.035;Microlensing
-2561.946;-25542.446;674.762;Transit
89.448;-25451.566;188.852;Transit
-1545.717;-25538.504;247.846;Transit
-2712.958;-25267.230;445.045;Transit
-8.523;-25910.005;-116.236;Radial Velocity
13.929;-23196.927;-101.413;Microlensing
-935.502;-25735.767;205.654;Transit
-2291.650;-25192.242;394.464;Transit
66.021;-25972.240;-104.967;Radial Velocity
-2152.638;-25556.411;515.514;Transit
-577.324;-26045.597;401.487;Transit
134.107;-26165.213;64.247;Radial Velocity
-1657.694;-25408.973;426.229;Transit
-264.929;-26171.247;197.108;Transit
53.608;-26009.671;-49.072;Transit
138.855;-25977.934;53.154;Transit
-1800.922;-25521.144;227.159;Transit
-2331.534;-25403.819;601.963;Transit
-59.577;-25935.156;126.848;Transit Timing Variations
-2546.126;-25425.930;477.682;Transit
-2446.287;-25742.292;589.324;Transit
-71.984;-25987.486;49.450;Radial Velocity
-2529.291;-25092.776;829.082;Transit
283.927;-26437.035;-19.826;Radial Velocity
-3064.529;-25540.552;695.986;Transit
676.911;-26082.947;1017.939;Transit
-4104.202;-25138.118;1198.144;Transit
-2436.609;-25526.718;581.142;Transit
69.846;-25922.115;13.234;Radial Velocity
34.683;-26031.075;-93.274;Transit
64.042;-25574.708;131.606;Imaging
5.449;-26034.647;49.189;Transit
-5329.930;-24878.219;924.635;Transit
-898.330;-25728.827;337.926;Transit
1127.990;-27562.994;-85.088;Transit
-4682.225;-24657.296;793.779;Transit
-1952.034;-25280.060;538.485;Transit
-37.585;-26120.739;263.594;Transit
-1234.201;-25848.904;261.309;Transit
176.941;-25923.760;-112.936;Transit
-955.094;-25712.682;188.707;Transit
-471.377;-25918.997;149.892;Transit Timing Variations
416.669;-22780.025;963.746;Transit
-56.226;-25968.785;-4.410;Radial Velocity
-2671.892;-25378.401;362.522;Transit
-195.538;-26320.157;156.939;Radial Velocity
-2874.062;-25383.457;634.327;Transit
-2722.077;-25335.585;496.780;Transit
-2150.599;-25431.642;693.995;Transit
-52.485;-25982.037;124.926;Transit
-20.906;-25992.273;-33.864;Transit
-3340.976;-25138.477;494.789;Transit
-1949.337;-25484.127;472.754;Transit
-140.857;-26092.879;218.069;Transit
-2961.728;-25434.111;860.479;Transit
-596.062;-25931.068;126.680;Transit
-984.334;-25830.202;150.136;Transit
-1974.200;-25489.797;251.838;Transit
59.347;-26106.157;239.452;Transit
-2364.177;-25460.806;588.079;Transit
-3712.678;-25338.814;801.500;Transit
-84.462;-25872.996;-131.513;Radial Velocity
-371.713;-25625.185;-338.088;Eclipse Timing Variations
-2168.956;-25730.633;472.563;Transit
213.656;-25839.550;254.079;Transit
-2830.837;-25451.386;930.477;Transit
-3962.778;-24953.283;1332.219;Transit
-572.998;-25881.128;-1191.448;Transit
-954.360;-25683.369;235.903;Transit
-118.164;-26035.576;58.849;Transit
-2652.827;-25341.008;294.980;Transit
-195.620;-25940.020;-334.834;Transit
433.482;-26408.996;-1286.651;Transit
-519.413;-25840.737;143.007;Transit
-1240.630;-25863.126;271.622;Transit
522.431;-25844.216;806.126;Radial Velocity
33.401;-26054.169;-17.907;Radial Velocity
-4349.558;-24791.277;1468.417;Transit
-1331.869;-25687.021;439.200;Transit
43.680;-5452.557;-118.013;Microlensing
-1043.903;-25771.865;304.878;Transit
434.720;-27007.767;-317.973;Transit
-6106.536;-24530.385;2020.284;Transit
269.748;-26182.087;554.890;Transit
841.149;-24665.440;515.964;Transit
-1912.441;-25481.691;660.855;Transit
-2090.891;-25347.110;460.596;Transit
25.907;-25957.786;-30.941;Radial Velocity
-387.855;-26150.568;-463.447;Radial Velocity
-726.068;-6223.928;-572.284;Microlensing
-1064.975;-25738.736;348.691;Transit
-1226.369;-25643.450;338.599;Transit
-1734.240;-25478.298;491.214;Transit
-31.084;-25917.053;-2.102;Radial Velocity
-2171.006;-25581.685;783.325;Transit
-1409.581;-25923.226;448.546;Transit
1103.252;-26012.194;-667.676;Transit
46.941;-25262.859;-508.594;Transit
-2416.893;-25481.328;692.450;Transit
-3343.338;-25360.333;1081.222;Transit
-1041.859;-25877.686;249.123;Transit
-1513.584;-25716.600;297.615;Transit
-3291.478;-25445.965;586.159;Transit
-205.205;-25945.428;49.696;Transit
75.033;-25994.848;-100.821;Transit
-45.572;-26043.601;26.316;Radial Velocity
3.476;-26033.081;-86.699;Radial Velocity
-2725.687;-25483.458;523.676;Transit
-4386.699;-24876.439;952.548;Transit
-3130.599;-24998.623;652.992;Transit
48.686;-26140.554;-34.056;Radial Velocity
-1314.357;-5096.374;-1062.346;Microlensing
328.253;-25935.470;592.168;Transit
-2984.789;-25024.847;930.209;Transit
-2467.033;-25559.253;442.450;Transit
149.521;-26396.611;313.334;Transit
41.180;-25574.688;195.082;Imaging
-2447.796;-25186.053;805.796;Transit
-1447.026;-25686.857;529.799;Transit
-4159.599;-24696.846;922.593;Transit
78.949;-26130.173;48.332;Radial Velocity
-2319.592;-25537.945;351.835;Transit
-9.563;-26022.798;18.604;Radial Velocity
-3209.330;-25060.741;648.447;Transit
-3743.574;-24814.905;550.501;Transit
-3786.762;-25446.924;1013.803;Transit
-1496.284;-25963.396;422.470;Transit
31.728;-26025.104;97.785;Radial Velocity
-2407.703;-25380.188;462.084;Transit
51.403;-26026.872;1.313;Radial Velocity
-4019.603;-24952.557;1032.675;Transit
-746.672;-5588.685;-1535.406;Microlensing
-5882.792;-24481.041;784.920;Transit
-541.966;-25831.673;112.016;Transit
-58.543;-26183.077;437.810;Radial Velocity
3538.744;-31402.640;-1041.781;Transit
164.163;-26221.857;228.516;Radial Velocity
-4531.116;-24956.426;730.205;Transit
-49.776;-26345.196;-158.326;Imaging
-2026.316;-25500.838;298.246;Transit
-3250.263;-25152.704;475.299;Transit
-1301.891;-25718.287;401.956;Transit
-2293.102;-25438.482;482.309;Transit
124.943;-26024.408;138.844;Transit
-5845.422;-24528.911;1870.510;Transit
-1503.806;-25709.776;455.166;Transit
239.986;-26135.512;-294.825;Transit
-3315.122;-25380.009;640.557;Transit
-3121.697;-25591.151;661.428;Transit
-71.984;-25987.486;49.450;Radial Velocity
-404.560;-25818.249;35.897;Transit
-3029.288;-25252.278;502.773;Transit
-27.922;-25981.634;39.266;Transit
-73.511;-26034.452;-131.144;Radial Velocity
-2180.607;-25457.816;654.877;Transit
-3195.753;-25343.778;751.036;Transit
-109.285;-26005.277;-78.261;Imaging
7.215;-26435.010;43.489;Transit
-319.194;-26075.934;475.462;Transit
-1042.293;-25648.283;182.995;Transit
140.183;-25976.014;-376.801;Transit Timing Variations
-561.883;-25885.887;82.321;Transit
-25.134;-25994.877;19.669;Radial Velocity
-1920.734;-25602.335;697.691;Transit
-2377.891;-25463.607;457.438;Transit
-1722.475;-25662.110;587.833;Transit
-2962.919;-25187.124;646.454;Transit
42.807;-4876.532;694.011;Microlensing
72.101;-26059.797;-50.094;Radial Velocity
-1048.756;-25776.199;332.035;Transit
-1014.607;-25756.362;179.409;Transit
-5252.477;-24298.831;1209.337;Transit
-3549.275;-25082.573;428.723;Transit
-2536.259;-25604.869;674.560;Transit
-1711.070;-25505.892;507.694;Transit
423.314;-26101.379;665.588;Transit
-4209.047;-25104.038;936.861;Transit
-2346.820;-25223.359;558.577;Transit
226.129;-26471.503;328.185;Transit
995.510;-25280.802;632.528;Transit
-1327.281;-25828.566;304.544;Transit
-320.333;-25922.998;122.752;Transit
-211.320;-25766.864;-476.031;Transit
-2992.314;-25588.736;891.392;Transit
567.335;-25869.523;-146.222;Radial Velocity
-3027.892;-25416.460;1079.305;Transit
-511.397;-25807.709;93.490;Transit
-3497.387;-24885.619;834.342;Transit
-586.553;-25864.360;-1360.411;Transit
-2344.844;-25293.855;539.947;Transit
-5354.888;-24112.776;1144.295;Transit
-4100.074;-24689.216;887.364;Transit
